Timestamp,Pod_Name,CPU_m,Memory_Mi
08:04:33,wordpress-deployment-7c7bb76d6f-7fnqv,355m,118Mi
08:04:33,wordpress-deployment-7c7bb76d6f-k4446,338m,201Mi
08:04:33,wordpress-deployment-7c7bb76d6f-sdtc8,361m,195Mi
08:04:33,wordpress-deployment-7c7bb76d6f-srdfd,367m,164Mi
08:04:33,wordpress-mysql-8484774888-46s7v,172m,501Mi
08:04:38,wordpress-deployment-7c7bb76d6f-7fnqv,355m,118Mi
08:04:38,wordpress-deployment-7c7bb76d6f-k4446,322m,202Mi
08:04:38,wordpress-deployment-7c7bb76d6f-sdtc8,336m,195Mi
08:04:38,wordpress-deployment-7c7bb76d6f-srdfd,288m,156Mi
08:04:38,wordpress-mysql-8484774888-46s7v,169m,501Mi
08:04:43,wordpress-deployment-7c7bb76d6f-7fnqv,355m,118Mi
08:04:43,wordpress-deployment-7c7bb76d6f-k4446,322m,202Mi
08:04:43,wordpress-deployment-7c7bb76d6f-sdtc8,336m,195Mi
08:04:43,wordpress-deployment-7c7bb76d6f-srdfd,288m,156Mi
08:04:43,wordpress-mysql-8484774888-46s7v,169m,501Mi
08:04:48,wordpress-deployment-7c7bb76d6f-7fnqv,355m,118Mi
08:04:48,wordpress-deployment-7c7bb76d6f-k4446,322m,202Mi
08:04:48,wordpress-deployment-7c7bb76d6f-sdtc8,336m,195Mi
08:04:48,wordpress-deployment-7c7bb76d6f-srdfd,288m,156Mi
08:04:48,wordpress-mysql-8484774888-46s7v,169m,501Mi
08:04:53,wordpress-deployment-7c7bb76d6f-7fnqv,339m,140Mi
08:04:53,wordpress-deployment-7c7bb76d6f-k4446,347m,202Mi
08:04:53,wordpress-deployment-7c7bb76d6f-sdtc8,318m,195Mi
08:04:53,wordpress-deployment-7c7bb76d6f-srdfd,328m,156Mi
08:04:53,wordpress-mysql-8484774888-46s7v,165m,501Mi
08:04:58,wordpress-deployment-7c7bb76d6f-7fnqv,339m,140Mi
08:04:58,wordpress-deployment-7c7bb76d6f-k4446,347m,202Mi
08:04:58,wordpress-deployment-7c7bb76d6f-sdtc8,318m,195Mi
08:04:58,wordpress-deployment-7c7bb76d6f-srdfd,328m,156Mi
08:04:58,wordpress-mysql-8484774888-46s7v,165m,501Mi
08:05:03,wordpress-deployment-7c7bb76d6f-7fnqv,339m,140Mi
08:05:03,wordpress-deployment-7c7bb76d6f-k4446,347m,202Mi
08:05:03,wordpress-deployment-7c7bb76d6f-sdtc8,318m,195Mi
08:05:03,wordpress-deployment-7c7bb76d6f-srdfd,328m,156Mi
08:05:03,wordpress-mysql-8484774888-46s7v,165m,501Mi
08:05:08,wordpress-deployment-7c7bb76d6f-7fnqv,266m,131Mi
08:05:08,wordpress-deployment-7c7bb76d6f-k4446,348m,202Mi
08:05:08,wordpress-deployment-7c7bb76d6f-sdtc8,318m,195Mi
08:05:08,wordpress-deployment-7c7bb76d6f-srdfd,325m,156Mi
08:05:08,wordpress-mysql-8484774888-46s7v,167m,502Mi
08:05:14,wordpress-deployment-7c7bb76d6f-7fnqv,266m,131Mi
08:05:14,wordpress-deployment-7c7bb76d6f-k4446,348m,202Mi
08:05:14,wordpress-deployment-7c7bb76d6f-sdtc8,318m,195Mi
08:05:14,wordpress-deployment-7c7bb76d6f-srdfd,325m,156Mi
08:05:14,wordpress-mysql-8484774888-46s7v,167m,502Mi
08:05:19,wordpress-deployment-7c7bb76d6f-7fnqv,319m,134Mi
08:05:19,wordpress-deployment-7c7bb76d6f-k4446,313m,201Mi
08:05:19,wordpress-deployment-7c7bb76d6f-sdtc8,380m,195Mi
08:05:19,wordpress-deployment-7c7bb76d6f-srdfd,325m,156Mi
08:05:19,wordpress-mysql-8484774888-46s7v,167m,502Mi
08:05:24,wordpress-deployment-7c7bb76d6f-7fnqv,319m,134Mi
