Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi
16:56:30,drupal-deployment-677cb58b94-lqq6k,388m,200Mi,54m,76Mi
16:56:30,drupal-mysql-d86854f86-nhsgt,161m,586Mi,54m,76Mi
16:56:35,drupal-deployment-677cb58b94-lqq6k,368m,186Mi,55m,76Mi
16:56:35,drupal-mysql-d86854f86-nhsgt,159m,586Mi,55m,76Mi
16:56:40,drupal-deployment-677cb58b94-lqq6k,368m,186Mi,55m,76Mi
16:56:40,drupal-mysql-d86854f86-nhsgt,159m,586Mi,55m,76Mi
16:56:45,drupal-deployment-677cb58b94-lqq6k,368m,186Mi,55m,76Mi
16:56:45,drupal-mysql-d86854f86-nhsgt,159m,586Mi,55m,76Mi
16:56:50,drupal-deployment-677cb58b94-lqq6k,368m,186Mi,58m,77Mi
16:56:50,drupal-mysql-d86854f86-nhsgt,153m,586Mi,58m,77Mi
16:56:56,drupal-deployment-677cb58b94-lqq6k,368m,186Mi,58m,77Mi
16:56:56,drupal-mysql-d86854f86-nhsgt,153m,586Mi,58m,77Mi
16:57:01,drupal-deployment-677cb58b94-lqq6k,374m,184Mi,58m,76Mi
16:57:01,drupal-mysql-d86854f86-nhsgt,160m,586Mi,58m,76Mi
16:57:06,drupal-deployment-677cb58b94-lqq6k,374m,184Mi,58m,76Mi
16:57:06,drupal-mysql-d86854f86-nhsgt,160m,586Mi,58m,76Mi
16:57:11,drupal-deployment-677cb58b94-lqq6k,374m,184Mi,58m,76Mi
16:57:11,drupal-mysql-d86854f86-nhsgt,160m,586Mi,58m,76Mi
16:57:16,drupal-deployment-677cb58b94-lqq6k,385m,198Mi,54m,76Mi
16:57:16,drupal-mysql-d86854f86-nhsgt,161m,586Mi,54m,76Mi
16:57:21,drupal-deployment-677cb58b94-lqq6k,385m,198Mi,54m,76Mi
16:57:21,drupal-mysql-d86854f86-nhsgt,161m,586Mi,54m,76Mi
16:57:26,drupal-deployment-677cb58b94-lqq6k,385m,198Mi,54m,76Mi
16:57:26,drupal-mysql-d86854f86-nhsgt,161m,586Mi,54m,76Mi
16:57:31,drupal-deployment-677cb58b94-lqq6k,379m,179Mi,55m,76Mi
16:57:31,drupal-mysql-d86854f86-nhsgt,157m,586Mi,55m,76Mi
16:57:37,drupal-deployment-677cb58b94-lqq6k,379m,179Mi,55m,76Mi
16:57:37,drupal-mysql-d86854f86-nhsgt,157m,586Mi,55m,76Mi
16:57:42,drupal-deployment-677cb58b94-lqq6k,379m,179Mi,55m,76Mi
16:57:42,drupal-mysql-d86854f86-nhsgt,157m,586Mi,55m,76Mi
16:57:47,drupal-deployment-677cb58b94-lqq6k,372m,200Mi,58m,76Mi
16:57:47,drupal-mysql-d86854f86-nhsgt,158m,586Mi,58m,76Mi
16:57:52,drupal-deployment-677cb58b94-lqq6k,372m,200Mi,58m,76Mi
16:57:52,drupal-mysql-d86854f86-nhsgt,158m,586Mi,58m,76Mi
