Timestamp,Pod_Name,CPU_m,Memory_Mi
23:23:43,drupal-mysql-d86854f86-dj5nv,278m,560Mi
23:23:48,drupal-deployment-677cb58b94-2rhfm,278m,152Mi
23:23:48,drupal-deployment-677cb58b94-5r2tx,319m,133Mi
23:23:48,drupal-mysql-d86854f86-dj5nv,242m,561Mi
23:23:53,drupal-deployment-677cb58b94-2rhfm,278m,152Mi
23:23:53,drupal-deployment-677cb58b94-5r2tx,319m,133Mi
23:23:53,drupal-mysql-d86854f86-dj5nv,242m,561Mi
23:23:58,drupal-deployment-677cb58b94-2rhfm,278m,152Mi
23:23:58,drupal-deployment-677cb58b94-5r2tx,319m,133Mi
23:23:58,drupal-mysql-d86854f86-dj5nv,242m,561Mi
23:24:03,drupal-deployment-677cb58b94-2rhfm,316m,160Mi
23:24:03,drupal-deployment-677cb58b94-5r2tx,341m,135Mi
23:24:03,drupal-mysql-d86854f86-dj5nv,253m,560Mi
23:24:08,drupal-deployment-677cb58b94-2rhfm,316m,160Mi
23:24:08,drupal-deployment-677cb58b94-5r2tx,341m,135Mi
23:24:08,drupal-mysql-d86854f86-dj5nv,253m,560Mi
23:24:13,drupal-deployment-677cb58b94-2rhfm,316m,160Mi
23:24:13,drupal-deployment-677cb58b94-5r2tx,341m,135Mi
23:24:13,drupal-mysql-d86854f86-dj5nv,253m,560Mi
23:24:18,drupal-deployment-677cb58b94-2rhfm,319m,154Mi
23:24:18,drupal-deployment-677cb58b94-5r2tx,341m,135Mi
23:24:18,drupal-mysql-d86854f86-dj5nv,268m,561Mi
23:24:24,drupal-deployment-677cb58b94-2rhfm,319m,154Mi
23:24:24,drupal-deployment-677cb58b94-5r2tx,341m,135Mi
23:24:24,drupal-mysql-d86854f86-dj5nv,268m,561Mi
23:24:29,drupal-deployment-677cb58b94-2rhfm,319m,154Mi
23:24:29,drupal-deployment-677cb58b94-5r2tx,341m,135Mi
23:24:29,drupal-mysql-d86854f86-dj5nv,268m,561Mi
23:24:34,drupal-deployment-677cb58b94-2rhfm,534m,181Mi
23:24:34,drupal-deployment-677cb58b94-5r2tx,355m,148Mi
23:24:34,drupal-mysql-d86854f86-dj5nv,280m,562Mi
23:24:39,drupal-deployment-677cb58b94-2rhfm,534m,181Mi
23:24:39,drupal-deployment-677cb58b94-5r2tx,355m,148Mi
23:24:39,drupal-mysql-d86854f86-dj5nv,280m,562Mi
23:24:44,drupal-deployment-677cb58b94-2rhfm,534m,181Mi
23:24:44,drupal-deployment-677cb58b94-5r2tx,162m,125Mi
23:24:44,drupal-mysql-d86854f86-dj5nv,271m,562Mi
23:24:49,drupal-deployment-677cb58b94-2rhfm,534m,181Mi
23:24:49,drupal-deployment-677cb58b94-5r2tx,162m,125Mi
23:24:49,drupal-mysql-d86854f86-dj5nv,271m,562Mi
23:24:54,drupal-deployment-677cb58b94-2rhfm,534m,181Mi
23:24:54,drupal-deployment-677cb58b94-5r2tx,162m,125Mi
23:24:54,drupal-mysql-d86854f86-dj5nv,271m,562Mi
23:24:59,drupal-deployment-677cb58b94-2rhfm,305m,162Mi
23:24:59,drupal-deployment-677cb58b94-5r2tx,372m,130Mi
23:24:59,drupal-deployment-677cb58b94-dffwd,1m,42Mi
23:24:59,drupal-mysql-d86854f86-dj5nv,293m,562Mi
23:25:04,drupal-deployment-677cb58b94-2rhfm,305m,162Mi
23:25:04,drupal-deployment-677cb58b94-5r2tx,372m,130Mi
23:25:04,drupal-deployment-677cb58b94-dffwd,1m,42Mi
23:25:04,drupal-mysql-d86854f86-dj5nv,293m,562Mi
23:25:09,drupal-deployment-677cb58b94-2rhfm,305m,162Mi
23:25:09,drupal-deployment-677cb58b94-5r2tx,372m,130Mi
23:25:09,drupal-deployment-677cb58b94-dffwd,1m,42Mi
23:25:09,drupal-mysql-d86854f86-dj5nv,293m,562Mi
23:25:14,drupal-deployment-677cb58b94-2rhfm,28m,119Mi
23:25:14,drupal-deployment-677cb58b94-5r2tx,115m,92Mi
23:25:14,drupal-deployment-677cb58b94-dffwd,50m,101Mi
23:25:14,drupal-mysql-d86854f86-dj5nv,66m,562Mi
23:25:19,drupal-deployment-677cb58b94-2rhfm,28m,119Mi
23:25:19,drupal-deployment-677cb58b94-5r2tx,115m,92Mi
23:25:19,drupal-deployment-677cb58b94-dffwd,50m,101Mi
23:25:19,drupal-mysql-d86854f86-dj5nv,66m,562Mi
23:25:24,drupal-deployment-677cb58b94-2rhfm,28m,119Mi
23:25:24,drupal-deployment-677cb58b94-5r2tx,115m,92Mi
23:25:24,drupal-deployment-677cb58b94-dffwd,50m,101Mi
23:25:24,drupal-mysql-d86854f86-dj5nv,66m,562Mi
23:25:29,drupal-deployment-677cb58b94-2rhfm,29m,136Mi
23:25:29,drupal-deployment-677cb58b94-5r2tx,115m,92Mi
23:25:29,drupal-deployment-677cb58b94-dffwd,21m,110Mi
23:25:29,drupal-mysql-d86854f86-dj5nv,19m,562Mi
